INFO:root:Starting generation: 0
INFO:root:Starting generation: 1
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011996
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011996
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011668
INFO:root:Starting generation: 48
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.012205
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011996
INFO:root:partial fitness = 0.011996
INFO:root:partial fitness = 0.011996
INFO:root:partial fitness = 0.012268
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011996
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.012205
INFO:root:partial fitness = 0.012205
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.012293
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.012405
INFO:root:partial fitness = 0.011996
INFO:root:partial fitness = 0.012658
INFO:root:partial fitness = 0.011668
INFO:root:Starting generation: 49
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.012293
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011996
INFO:root:partial fitness = 0.012205
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011996
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.012205
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.012205
INFO:root:partial fitness = 0.011561
INFO:root:Starting generation: 50
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.012205
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:Starting generation: 51
INFO:root:partial fitness = 0.011560
INFO:root:partial fitness = 0.014837
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011668
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.012205
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.014837
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011996
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:Starting generation: 52
INFO:root:partial fitness = 0.011560
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011996
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011560
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011560
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:Starting generation: 53
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011514
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:Starting generation: 54
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011514
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011514
INFO:root:partial fitness = 0.011514
INFO:root:partial fitness = 0.011561
INFO:root:Starting generation: 55
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.056911
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.009446
INFO:root:Starting generation: 56
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009711
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009711
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.013242
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.011514
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009575
INFO:root:Starting generation: 57
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.009646
INFO:root:partial fitness = 0.009646
INFO:root:partial fitness = 0.011514
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.010145
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009646
INFO:root:partial fitness = 0.011561
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009646
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009711
INFO:root:partial fitness = 0.009711
INFO:root:partial fitness = 0.011807
INFO:root:Starting generation: 58
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009711
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009646
INFO:root:partial fitness = 0.009646
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.011514
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009646
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:Starting generation: 59
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009646
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:Starting generation: 60
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009646
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.012799
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:Starting generation: 61
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009575
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:Starting generation: 62
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:Starting generation: 63
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:Starting generation: 64
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009480
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.008852
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:Starting generation: 65
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.008852
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:Starting generation: 66
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008999
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008852
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008852
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009446
INFO:root:Starting generation: 67
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008852
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008852
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.009446
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:Starting generation: 68
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:Starting generation: 69
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:Starting generation: 70
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:Starting generation: 71
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.009530
INFO:root:partial fitness = 0.027853
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:Starting generation: 72
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.008852
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006481
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.010543
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.008219
INFO:root:Starting generation: 73
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.007903
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.008219
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:Starting generation: 74
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.005336
INFO:root:partial fitness = 0.005336
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.010932
INFO:root:partial fitness = 0.008219
INFO:root:Starting generation: 75
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.005336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.005336
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.005336
INFO:root:partial fitness = 0.005336
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:Starting generation: 76
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:Starting generation: 77
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.005336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.006232
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:Starting generation: 78
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:Starting generation: 79
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:Starting generation: 80
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:Starting generation: 81
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004336
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
INFO:root:partial fitness = 0.004976
