INFO:root:Starting generation: 0
INFO:root:Starting generation: 1
INFO:root:Starting generation: 54
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.117831
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.110432
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.110432
INFO:root:partial fitness = 0.117831
INFO:root:Starting generation: 55
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.136183
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.110432
INFO:root:partial fitness = 0.110432
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.110432
INFO:root:Starting generation: 56
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.109588
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.109588
INFO:root:partial fitness = 0.104695
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:Starting generation: 57
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.109588
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.100377
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104695
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:Starting generation: 58
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.100377
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.112549
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.093837
INFO:root:Starting generation: 59
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.088789
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.099091
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.093823
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.112549
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.088583
INFO:root:Starting generation: 60
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.093823
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.093823
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.104426
INFO:root:Starting generation: 61
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.104426
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.093837
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088583
INFO:root:partial fitness = 0.088816
INFO:root:partial fitness = 0.088583
